Cor C	Cor B	Value	Error
-130.5	-445.5	0.0161629	0.8973
-126.0	-445.5	0.0246804	0.7426
-121.5	-445.5	0.023259	0.711
-117.0	-445.5	0.0192132	0.5996
-112.5	-445.5	0.0117101	0.6975
-108.0	-445.5	0.0254824	0.555
-103.5	-445.5	0.0250414	0.3988
-99.0	-445.5	0.016615	0.3383
-94.5	-445.5	0.0152877	0.5672
-90.0	-445.5	0.0178008	0.4891
-85.5	-445.5	0.0121816	0.3871
-81.0	-445.5	0.0103252	0.3815
-76.5	-445.5	0.0174858	0.5482
-72.0	-445.5	0.0161332	0.6271
-67.5	-445.5	0.0147595	0.5753
-63.0	-445.5	0.0153853	0.5986
-58.5	-445.5	0.0156414	0.546
-54.0	-445.5	0.0137986	0.3487
-49.5	-445.5	0.0126879	0.3677
-45.0	-445.5	0.0126168	0.4057
-40.5	-445.5	0.022846	0.4717
-36.0	-445.5	0.0208858	0.3253
-31.5	-445.5	0.0166466	0.4196
-27.0	-445.5	0.0100788	0.3118
-22.5	-445.5	0.00836949	0.3633
-18.0	-445.5	0.0133354	0.3664
-13.5	-445.5	0.0132062	0.4023
-9.0	-445.5	0.0139286	0.3419
-4.5	-445.5	0.01306	0.3308
0.0	-445.5	0.0161258	0.2572
4.5	-445.5	0.0107471	0.3109
9.0	-445.5	0.0135602	0.3489
13.5	-445.5	0.0115278	0.4121
18.0	-445.5	0.00640195	0.2908
22.5	-445.5	0.0093421	0.3139
27.0	-445.5	0.0132521	0.4213
31.5	-445.5	0.0121629	0.3621
36.0	-445.5	0.00991279	0.3607
40.5	-445.5	0.0164282	0.357
45.0	-445.5	0.00464159	0.4674
49.5	-445.5	0.00733134	0.3608
54.0	-445.5	0.0106378	0.3766
58.5	-445.5	0.0133425	0.3021
63.0	-445.5	0.00940595	0.2943
67.5	-445.5	0.0101228	0.3538
72.0	-445.5	0.0104736	0.2953
76.5	-445.5	0.00660691	0.335
81.0	-445.5	0.00506405	0.3088
85.5	-445.5	0.00930892	0.3228
90.0	-445.5	0.00939894	0.3793
94.5	-445.5	0.0035364	0.5667
99.0	-445.5	0.0063265	0.4191
103.5	-445.5	0.0089933	0.3951
108.0	-445.5	0.0103045	0.3298
112.5	-445.5	0.00793347	0.3452
117.0	-445.5	0.00813249	0.3529
121.5	-445.5	0.00830517	0.3657
126.0	-445.5	0.0114543	0.3059
130.5	-445.5	0.00610503	0.3621
135.0	-445.5	0.00314149	0.665
139.5	-445.5	0.00636728	0.3547
144.0	-445.5	0.00321696	0.5269
148.5	-445.5	0.00903772	0.3858
153.0	-445.5	0.00419507	0.394
157.5	-445.5	0.0125915	0.3594
162.0	-445.5	0.00714854	0.3671
166.5	-445.5	0.00970206	0.3729
171.0	-445.5	0.00135616	0.3871
175.5	-445.5	0.00460888	0.4122
180.0	-445.5	0.00349738	0.4028
184.5	-445.5	0.0024952	0.7058
189.0	-445.5	0.00266597	0.6271
193.5	-445.5	0.00667873	0.4583
198.0	-445.5	0.0055748	0.4882
202.5	-445.5	0.00207873	0.4669
207.0	-445.5	0.00702058	0.5791
211.5	-445.5	0.00440666	0.4675
216.0	-445.5	0.00507292	0.3967
220.5	-445.5	0.00296983	0.3849
225.0	-445.5	0.00178046	0.3159
229.5	-445.5	0.00101896	0.3032
234.0	-445.5	0.00136026	0.5615
238.5	-445.5	0.0032882	0.5207
243.0	-445.5	0.00406443	0.5396
247.5	-445.5	0.00342018	0.5091
252.0	-445.5	0.0031445	0.4802
256.5	-445.5	0.00552951	0.3553
261.0	-445.5	0.00353858	0.3857
265.5	-445.5	0.00165749	0.3095
270.0	-445.5	0.000583949	0.2129
274.5	-445.5	0.00140385	0.4647
279.0	-445.5	0.00161097	0.4547
283.5	-445.5	0.00125279	0.3682
288.0	-445.5	0.0023452	0.4626
292.5	-445.5	0.00263663	0.4041
297.0	-445.5	0.00245343	0.5752
301.5	-445.5	0.000769553	0.3486
306.0	-445.5	0.0047919	0.6025
310.5	-445.5	0.000369322	0.2903
315.0	-445.5	0.000994803	0.5876
319.5	-445.5	0.000505537	0.2179
324.0	-445.5	0.00093263	0.4091
328.5	-445.5	0.00186842	0.6996
333.0	-445.5	0.000459864	0.277
337.5	-445.5	0.000834982	0.6198
342.0	-445.5	0.000487202	0.2519
346.5	-445.5	0.00186759	0.7956
351.0	-445.5	0.00157311	0.3671
355.5	-445.5	0.00379822	0.6139
360.0	-445.5	0.0035462	0.7656
364.5	-445.5	0.00235139	0.6043
369.0	-445.5	0.000271717	0.3015
373.5	-445.5	0.0012708	0.6206
378.0	-445.5	0.000514359	0.4579
382.5	-445.5	0.000768251	0.6255
387.0	-445.5	0.000223904	0.3602
391.5	-445.5	0.000787026	0.5552
396.0	-445.5	0.000227152	0.325
400.5	-445.5	0.000796231	0.6588
405.0	-445.5	0.000256898	0.3176
409.5	-445.5	0.000343819	0.5288
414.0	-445.5	0.000340781	0.3721
418.5	-445.5	0.000132938	0.3988
423.0	-445.5	0.000189119	0.4156
427.5	-445.5	0.000140169	0.4209
432.0	-445.5	0.000235963	0.36
436.5	-445.5	8.07914e-05	0.4662
441.0	-445.5	0.000956242	0.849
445.5	-445.5	0.000616871	0.6874
-450.0	-441.0	0.000291373	0.7465
-445.5	-441.0	0.00030607	0.5707
-441.0	-441.0	0.000164237	0.4003
-436.5	-441.0	0.000383478	0.4936
-432.0	-441.0	5.12209e-05	0.6055
-427.5	-441.0	6.15507e-05	0.7237
-423.0	-441.0	2.64128e-05	0.7566
-418.5	-441.0	4.77521e-05	0.5796
-414.0	-441.0	3.92261e-05	0.6423
-409.5	-441.0	2.0568e-05	0.6011
-405.0	-441.0	0.000105266	0.5593
-400.5	-441.0	9.56244e-05	0.4981
-396.0	-441.0	0.000146332	0.4186
-391.5	-441.0	7.65022e-05	0.4264
-387.0	-441.0	7.16681e-05	0.5281
-382.5	-441.0	0.000123976	0.4213
-378.0	-441.0	0.000117107	0.49
-373.5	-441.0	0.000186732	0.3956
-369.0	-441.0	4.71514e-05	0.5797
-364.5	-441.0	3.54977e-05	0.7582
-360.0	-441.0	0.000159215	0.8098
-355.5	-441.0	0.00161834	0.9672
-351.0	-441.0	0.00109955	0.9111
-346.5	-441.0	0.00126873	0.812
-342.0	-441.0	0.000985524	0.712
-337.5	-441.0	0.000203747	0.3865
-333.0	-441.0	0.00122567	0.8178
-328.5	-441.0	0.000122227	0.4137
-324.0	-441.0	0.000214842	0.3444
-319.5	-441.0	0.000170572	0.3666
-315.0	-441.0	0.000840749	0.7275
-310.5	-441.0	0.000288918	0.5157
-306.0	-441.0	0.000155888	0.4384
-301.5	-441.0	0.000249742	0.4729
-297.0	-441.0	0.000301517	0.359
-292.5	-441.0	0.000226092	0.3456
-288.0	-441.0	0.000658629	0.748
-283.5	-441.0	0.00227313	0.8932
-279.0	-441.0	0.00302725	0.9328
-274.5	-441.0	0.00279493	0.7024
-270.0	-441.0	0.00546834	0.6906
-265.5	-441.0	0.00222752	0.8593
-261.0	-441.0	0.00206303	0.857
-256.5	-441.0	0.0048294	0.9501
-252.0	-441.0	0.00131461	0.6908
-247.5	-441.0	0.000111373	0.338
-243.0	-441.0	0.000859292	0.6907
-238.5	-441.0	0.00166518	0.7988
-234.0	-441.0	0.00562198	0.8332
-229.5	-441.0	0.0027933	0.8159
-225.0	-441.0	0.00584452	0.6248
-220.5	-441.0	0.00569509	0.4925
-216.0	-441.0	0.00706523	0.4625
-211.5	-441.0	0.00339205	0.5733
-207.0	-441.0	0.00753085	0.7456
-202.5	-441.0	0.00325045	0.8615
-198.0	-441.0	0.00834157	0.7878
-193.5	-441.0	0.00605862	0.924
-189.0	-441.0	0.00793246	0.8708
-184.5	-441.0	0.00540696	0.6063
-180.0	-441.0	0.0091468	0.4606
-175.5	-441.0	0.017844	0.6111
-171.0	-441.0	0.014049	0.7337
-166.5	-441.0	0.0160097	0.7081
-162.0	-441.0	0.0115088	0.8515
-157.5	-441.0	0.0101239	0.7421
-153.0	-441.0	0.0191298	0.7725
-148.5	-441.0	0.0216837	0.8346
-144.0	-441.0	0.0194869	0.9738
-139.5	-441.0	0.0122047	0.7086
-135.0	-441.0	0.0192553	0.8367
-130.5	-441.0	0.0224914	0.9355
-126.0	-441.0	0.0179312	0.8341
-121.5	-441.0	0.0206806	0.5552
-117.0	-441.0	0.0192192	0.7372
-112.5	-441.0	0.0252	0.8122
-108.0	-441.0	0.0185354	0.7054
-103.5	-441.0	0.0208879	0.5277
-99.0	-441.0	0.0372403	0.5075
-94.5	-441.0	0.021491	0.4686
-90.0	-441.0	0.00791647	0.4587
-85.5	-441.0	0.020044	0.429
-81.0	-441.0	0.013216	0.3701
-76.5	-441.0	0.0242411	0.4856
-72.0	-441.0	0.0204815	0.5764
-67.5	-441.0	0.021235	0.4534
-63.0	-441.0	0.0118486	0.6294
-58.5	-441.0	0.0247777	0.3978
-54.0	-441.0	0.0221461	0.4354
-49.5	-441.0	0.0181933	0.3463
-45.0	-441.0	0.00808821	0.3691
-40.5	-441.0	0.0170446	0.4831
-36.0	-441.0	0.0158435	0.305
-31.5	-441.0	0.023394	0.3983
-27.0	-441.0	0.0167312	0.3177
-22.5	-441.0	0.0162318	0.2653
-18.0	-441.0	0.00733278	0.2991
-13.5	-441.0	0.0158825	0.369
-9.0	-441.0	0.0167022	0.2965
-4.5	-441.0	0.0148209	0.3559
0.0	-441.0	0.00784938	0.3848
4.5	-441.0	0.0164925	0.3259
9.0	-441.0	0.0176744	0.3008
13.5	-441.0	0.0179439	0.3498
18.0	-441.0	0.00580002	0.2794
22.5	-441.0	0.0101442	0.3208
27.0	-441.0	0.0150732	0.2938
31.5	-441.0	0.00714572	0.3087
36.0	-441.0	0.00898376	0.3778
40.5	-441.0	0.0107392	0.4673
45.0	-441.0	0.00615708	0.3156
49.5	-441.0	0.0119425	0.3364
54.0	-441.0	0.0106639	0.3439
58.5	-441.0	0.017646	0.2811
63.0	-441.0	0.00643333	0.3605
67.5	-441.0	0.0116103	0.3306
72.0	-441.0	0.00792237	0.3088
76.5	-441.0	0.00742956	0.5019
81.0	-441.0	0.0135852	0.3164
85.5	-441.0	0.00810575	0.3324
90.0	-441.0	0.00624318	0.3929
94.5	-441.0	0.011845	0.3367
99.0	-441.0	0.0125063	0.3971
103.5	-441.0	0.0064595	0.4093
108.0	-441.0	0.00990144	0.3473
112.5	-441.0	0.00863381	0.3422
117.0	-441.0	0.0112266	0.3437
121.5	-441.0	0.00927608	0.3274
126.0	-441.0	0.0172551	0.35
130.5	-441.0	0.00624464	0.4938
135.0	-441.0	0.00992434	0.4528
139.5	-441.0	0.00485723	0.4457
144.0	-441.0	0.00643229	0.479
148.5	-441.0	0.00446753	0.4692
153.0	-441.0	0.00917178	0.3566
157.5	-441.0	0.010335	0.3494
162.0	-441.0	0.00715461	0.4625
166.5	-441.0	0.00785244	0.3847
171.0	-441.0	0.00167205	0.4508
175.5	-441.0	0.00689263	0.4111
180.0	-441.0	0.00572364	0.3971
184.5	-441.0	0.00222886	0.4969
189.0	-441.0	0.00349801	0.7393
193.5	-441.0	0.00930617	0.3959
198.0	-441.0	0.00291035	0.3588
202.5	-441.0	0.00239653	0.489
207.0	-441.0	0.0055461	0.4698
211.5	-441.0	0.00463122	0.5057
216.0	-441.0	0.00446498	0.5799
220.5	-441.0	0.00146935	0.4016
225.0	-441.0	0.00318437	0.5948
229.5	-441.0	0.00295495	0.4889
234.0	-441.0	0.00171625	0.3392
238.5	-441.0	0.00426893	0.6505
243.0	-441.0	0.00203478	0.5509
247.5	-441.0	0.00445331	0.4293
252.0	-441.0	0.00222229	0.633
256.5	-441.0	0.00272825	0.4762
261.0	-441.0	0.00731602	0.6965
265.5	-441.0	0.00108214	0.3812
270.0	-441.0	0.00227441	0.5329
274.5	-441.0	0.00076488	0.2643
279.0	-441.0	0.00147149	0.5801
283.5	-441.0	0.00605503	0.6344
288.0	-441.0	0.00150267	0.371
292.5	-441.0	0.00303277	0.5823
297.0	-441.0	0.00343247	0.5081
301.5	-441.0	0.00734339	0.5346
306.0	-441.0	0.00213111	0.4475
310.5	-441.0	0.000986803	0.3787
315.0	-441.0	0.000487044	0.264
319.5	-441.0	0.000481826	0.2234
324.0	-441.0	0.000507167	0.231
328.5	-441.0	0.0011703	0.4313
333.0	-441.0	0.00098513	0.4814
337.5	-441.0	0.000932998	0.3893
342.0	-441.0	0.00297245	0.6553
346.5	-441.0	0.00445852	0.5185
351.0	-441.0	0.00379957	0.7529
355.5	-441.0	0.0043508	0.4374
360.0	-441.0	0.00069259	0.2854
364.5	-441.0	0.00165663	0.8014
369.0	-441.0	0.000282647	0.4224
373.5	-441.0	0.00142615	0.7872
378.0	-441.0	0.000168078	0.3406
382.5	-441.0	0.000434342	0.7154
387.0	-441.0	0.000237316	0.3548
391.5	-441.0	0.00266684	0.6495
396.0	-441.0	0.00174499	0.663
400.5	-441.0	0.00141867	0.7492
405.0	-441.0	0.000927966	0.7541
409.5	-441.0	0.000124918	0.3904
414.0	-441.0	0.000159832	0.3702
418.5	-441.0	0.000146405	0.4169
423.0	-441.0	0.000144336	0.4372
427.5	-441.0	0.000122727	0.3829
432.0	-441.0	0.000168298	0.3853
436.5	-441.0	0.000148568	0.3895
441.0	-441.0	0.00148758	0.8803
445.5	-441.0	4.31863e-05	0.5178
-450.0	-436.5	1.42632e-05	0.7798
-445.5	-436.5	0.00134069	0.954
-441.0	-436.5	0.000701462	0.8979
-436.5	-436.5	0.00167822	0.9597
-432.0	-436.5	0.00179858	0.9575
-427.5	-436.5	0.00126241	0.979
-423.0	-436.5	7.82725e-05	0.6997
-418.5	-436.5	6.08669e-05	0.4832
-414.0	-436.5	9.54634e-05	0.4891
-409.5	-436.5	5.64752e-05	0.6256
-405.0	-436.5	7.49267e-05	0.4646
-400.5	-436.5	2.7879e-05	1.0
-396.0	-436.5	3.50297e-05	0.6563
-391.5	-436.5	0.000124705	0.3714
-387.0	-436.5	0.000131943	0.4116
-382.5	-436.5	0.000217515	0.6835
-378.0	-436.5	0.000208002	0.5767
-373.5	-436.5	0.000115327	0.3854
-369.0	-436.5	0.000137861	0.3549
-364.5	-436.5	0.000112729	0.4099
-360.0	-436.5	0.000113774	0.3661
-355.5	-436.5	0.000194818	0.3158
-351.0	-436.5	0.000881002	0.7212
-346.5	-436.5	0.000799452	0.5947
-342.0	-436.5	0.00242749	0.886
-337.5	-436.5	0.000546195	0.8203
-333.0	-436.5	0.000164408	0.3757
-328.5	-436.5	0.000391919	0.6659
-324.0	-436.5	0.000790814	0.7906
-319.5	-436.5	0.00317747	0.9373
-315.0	-436.5	0.00157982	0.7635
-310.5	-436.5	0.00129309	0.8471
-306.0	-436.5	0.000370918	0.3335
-301.5	-436.5	0.000117753	0.4063
-297.0	-436.5	7.14165e-05	0.5914
-292.5	-436.5	0.00205304	0.9375
-288.0	-436.5	0.00314395	0.9183
-283.5	-436.5	0.0016246	0.8542
-279.0	-436.5	0.000915181	0.7323
-274.5	-436.5	0.000222377	0.3891
-270.0	-436.5	0.00109776	0.7972
-265.5	-436.5	0.000641046	0.6089
-261.0	-436.5	0.00195955	0.8312
-256.5	-436.5	0.00187165	0.815
-252.0	-436.5	0.00249196	0.8431
-247.5	-436.5	0.000907475	0.6765
-243.0	-436.5	0.000581966	0.3824
-238.5	-436.5	0.00168308	0.734
-234.0	-436.5	0.00703256	0.7392
-229.5	-436.5	0.00392	0.7383
-225.0	-436.5	0.00493329	0.6553
-220.5	-436.5	0.00459793	0.9032
-216.0	-436.5	0.0137417	0.7642
-211.5	-436.5	0.0110537	0.612
-207.0	-436.5	0.00725398	0.7171
-202.5	-436.5	0.00413461	0.701
-198.0	-436.5	0.00527482	0.9196
-193.5	-436.5	0.00620843	0.8874
-189.0	-436.5	0.0110082	0.9585
-184.5	-436.5	0.00408483	0.5577
-180.0	-436.5	0.0143365	0.7157
-175.5	-436.5	0.0250193	0.7814
-171.0	-436.5	0.0162308	0.8284
-166.5	-436.5	0.0048008	0.6437
-162.0	-436.5	0.00680766	0.8758
-157.5	-436.5	0.0116336	0.8655
-153.0	-436.5	0.0163333	0.6836
-148.5	-436.5	0.0195533	0.868
-144.0	-436.5	0.0152035	0.9214
-139.5	-436.5	0.0217164	0.7671
-135.0	-436.5	0.0167	0.797
-130.5	-436.5	0.0156458	0.6751
-126.0	-436.5	0.0178214	0.7777
-121.5	-436.5	0.0164606	0.49
-117.0	-436.5	0.0323508	0.6283
-112.5	-436.5	0.0171958	0.7858
-108.0	-436.5	0.0152545	0.5451
-103.5	-436.5	0.0144855	0.6452
-99.0	-436.5	0.0375879	0.3778
-94.5	-436.5	0.017615	0.5655
