Cor C	Cor B	Value	Error
50.0	-495.0	0.170422	0.0986
55.0	-495.0	0.184955	0.1008
60.0	-495.0	0.187969	0.1177
65.0	-495.0	0.160169	0.1069
70.0	-495.0	0.136678	0.1097
75.0	-495.0	0.152137	0.1753
80.0	-495.0	0.171044	0.1135
85.0	-495.0	0.156275	0.1097
90.0	-495.0	0.173561	0.1059
95.0	-495.0	0.144236	0.1166
100.0	-495.0	0.112875	0.1363
105.0	-495.0	0.106789	0.123
110.0	-495.0	0.153456	0.1363
115.0	-495.0	0.131512	0.12
120.0	-495.0	0.122765	0.1199
125.0	-495.0	0.178964	0.1901
130.0	-495.0	0.110333	0.1183
135.0	-495.0	0.113536	0.1382
140.0	-495.0	0.103064	0.1336
145.0	-495.0	0.110085	0.1468
150.0	-495.0	0.0964124	0.1361
155.0	-495.0	0.0958671	0.1339
160.0	-495.0	0.0969949	0.1469
165.0	-495.0	0.106873	0.1716
170.0	-495.0	0.0733966	0.1354
175.0	-495.0	0.0824061	0.1363
180.0	-495.0	0.0703594	0.1383
185.0	-495.0	0.069323	0.1515
190.0	-495.0	0.0584421	0.148
195.0	-495.0	0.0754332	0.1723
200.0	-495.0	0.0699099	0.1437
205.0	-495.0	0.0582052	0.1794
210.0	-495.0	0.0604167	0.2071
215.0	-495.0	0.0830429	0.1965
220.0	-495.0	0.0498373	0.1795
225.0	-495.0	0.0615185	0.211
230.0	-495.0	0.0520911	0.1837
235.0	-495.0	0.0596138	0.1623
240.0	-495.0	0.0510436	0.1866
245.0	-495.0	0.0527661	0.1731
250.0	-495.0	0.0334188	0.1841
255.0	-495.0	0.0262759	0.2294
260.0	-495.0	0.0312039	0.3209
265.0	-495.0	0.0310714	0.1883
270.0	-495.0	0.0218227	0.2143
275.0	-495.0	0.0549198	0.3035
280.0	-495.0	0.0261916	0.2239
285.0	-495.0	0.0267814	0.2113
290.0	-495.0	0.0281388	0.207
295.0	-495.0	0.0326061	0.1899
300.0	-495.0	0.0203932	0.2206
305.0	-495.0	0.025597	0.254
310.0	-495.0	0.0145295	0.2239
315.0	-495.0	0.0204491	0.2578
320.0	-495.0	0.0227761	0.3226
325.0	-495.0	0.0177895	0.2902
330.0	-495.0	0.0179093	0.36
335.0	-495.0	0.018487	0.2447
340.0	-495.0	0.0181524	0.2506
345.0	-495.0	0.0187348	0.4458
350.0	-495.0	0.015323	0.2834
355.0	-495.0	0.0096977	0.3821
360.0	-495.0	0.00976798	0.382
365.0	-495.0	0.00815698	0.3176
370.0	-495.0	0.00760631	0.2725
375.0	-495.0	0.00703961	0.3619
380.0	-495.0	0.00840851	0.3429
385.0	-495.0	0.00918658	0.3339
390.0	-495.0	0.009307	0.3213
395.0	-495.0	0.0167355	0.2934
400.0	-495.0	0.0121535	0.3212
405.0	-495.0	0.00493552	0.3991
410.0	-495.0	0.00433839	0.3075
415.0	-495.0	0.00616909	0.4255
420.0	-495.0	0.00930997	0.3823
425.0	-495.0	0.00586218	0.4322
430.0	-495.0	0.00830527	0.4716
435.0	-495.0	0.00638898	0.3612
440.0	-495.0	0.00637324	0.5927
445.0	-495.0	0.00439455	0.4343
450.0	-495.0	0.00448196	0.4621
455.0	-495.0	0.00431535	0.4498
460.0	-495.0	0.00990544	0.4554
465.0	-495.0	0.00296482	0.3265
470.0	-495.0	0.00262744	0.5685
475.0	-495.0	0.00473661	0.535
480.0	-495.0	0.00539272	0.4091
485.0	-495.0	0.0042578	0.6717
490.0	-495.0	0.00434608	0.4486
495.0	-495.0	0.0046961	0.439
-500.0	-490.0	0.00462186	0.53
-495.0	-490.0	0.00747722	0.3575
-490.0	-490.0	0.00728581	0.4117
-485.0	-490.0	0.00428984	0.51
-480.0	-490.0	0.00825921	0.4477
-475.0	-490.0	0.00594523	0.4987
-470.0	-490.0	0.00553845	0.3809
-465.0	-490.0	0.00549521	0.3709
-460.0	-490.0	0.0029041	0.4864
-455.0	-490.0	0.00135967	0.1706
-450.0	-490.0	0.0029842	0.4068
-445.0	-490.0	0.00622329	0.387
-440.0	-490.0	0.00947224	0.4277
-435.0	-490.0	0.00617601	0.3606
-430.0	-490.0	0.00578594	0.3268
-425.0	-490.0	0.00500329	0.3847
-420.0	-490.0	0.0149875	0.5168
-415.0	-490.0	0.00452739	0.3639
-410.0	-490.0	0.00647029	0.4271
-405.0	-490.0	0.00741123	0.4102
-400.0	-490.0	0.00566545	0.4177
-395.0	-490.0	0.0109333	0.3754
-390.0	-490.0	0.0149126	0.352
-385.0	-490.0	0.0184818	0.2793
-380.0	-490.0	0.0128561	0.2773
-375.0	-490.0	0.0104622	0.3667
-370.0	-490.0	0.012058	0.3264
-365.0	-490.0	0.0117889	0.3123
-360.0	-490.0	0.00678773	0.3778
-355.0	-490.0	0.0112975	0.2812
-350.0	-490.0	0.013405	0.2647
-345.0	-490.0	0.0274705	0.2245
-340.0	-490.0	0.0164997	0.2593
-335.0	-490.0	0.0140653	0.2626
-330.0	-490.0	0.0132168	0.2623
-325.0	-490.0	0.0142236	0.2386
-320.0	-490.0	0.0229212	0.3156
-315.0	-490.0	0.0127753	0.3479
-310.0	-490.0	0.011099	0.2514
-305.0	-490.0	0.0161744	0.2817
-300.0	-490.0	0.0309792	0.2048
-295.0	-490.0	0.030968	0.2014
-290.0	-490.0	0.0236269	0.2027
-285.0	-490.0	0.031943	0.2878
-280.0	-490.0	0.0244089	0.2088
-275.0	-490.0	0.0290928	0.2105
-270.0	-490.0	0.032063	0.2067
-265.0	-490.0	0.0436845	0.1699
-260.0	-490.0	0.0244538	0.2076
-255.0	-490.0	0.0359583	0.1761
-250.0	-490.0	0.0443946	0.1686
-245.0	-490.0	0.0438109	0.2054
-240.0	-490.0	0.0403031	0.1761
-235.0	-490.0	0.0349908	0.1759
-230.0	-490.0	0.050868	0.2661
-225.0	-490.0	0.0367071	0.1795
-220.0	-490.0	0.0465649	0.1716
-215.0	-490.0	0.0519402	0.167
-210.0	-490.0	0.0583095	0.2176
-205.0	-490.0	0.0766475	0.1843
-200.0	-490.0	0.0612358	0.1936
-195.0	-490.0	0.0775202	0.1392
-190.0	-490.0	0.0778705	0.1374
-185.0	-490.0	0.0696301	0.1355
-180.0	-490.0	0.0753709	0.1297
-175.0	-490.0	0.0731462	0.1561
-170.0	-490.0	0.0921229	0.1353
-165.0	-490.0	0.0762894	0.1339
-160.0	-490.0	0.113039	0.1433
-155.0	-490.0	0.102459	0.1341
-150.0	-490.0	0.100492	0.1417
-145.0	-490.0	0.0986942	0.1216
-140.0	-490.0	0.0848092	0.1461
-135.0	-490.0	0.141952	0.1256
-130.0	-490.0	0.114211	0.129
-125.0	-490.0	0.106574	0.1202
-120.0	-490.0	0.122663	0.1131
-115.0	-490.0	0.137009	0.1191
-110.0	-490.0	0.151903	0.1248
-105.0	-490.0	0.144529	0.1473
-100.0	-490.0	0.15014	0.1331
-95.0	-490.0	0.169227	0.1033
-90.0	-490.0	0.179906	0.1125
-85.0	-490.0	0.17955	0.1357
-80.0	-490.0	0.145164	0.098
-75.0	-490.0	0.172779	0.1387
-70.0	-490.0	0.161339	0.1086
-65.0	-490.0	0.191303	0.1263
-60.0	-490.0	0.19866	0.0971
-55.0	-490.0	0.167618	0.1135
-50.0	-490.0	0.163543	0.1272
-45.0	-490.0	0.197975	0.1071
-40.0	-490.0	0.176629	0.0999
-35.0	-490.0	0.185271	0.0968
-30.0	-490.0	0.238595	0.1405
-25.0	-490.0	0.233759	0.1149
-20.0	-490.0	0.173872	0.0989
-15.0	-490.0	0.191353	0.1023
-10.0	-490.0	0.167428	0.1038
-5.0	-490.0	0.179062	0.1051
0.0	-490.0	0.194603	0.1062
5.0	-490.0	0.165943	0.1003
10.0	-490.0	0.178869	0.0991
15.0	-490.0	0.175211	0.1221
20.0	-490.0	0.24983	0.1683
25.0	-490.0	0.186465	0.1132
30.0	-490.0	0.211046	0.2019
35.0	-490.0	0.188182	0.1066
40.0	-490.0	0.194188	0.1018
45.0	-490.0	0.152035	0.0945
50.0	-490.0	0.158302	0.1013
55.0	-490.0	0.173451	0.105
60.0	-490.0	0.205625	0.1106
65.0	-490.0	0.187745	0.1144
70.0	-490.0	0.156387	0.1314
75.0	-490.0	0.161501	0.1095
80.0	-490.0	0.148168	0.1204
85.0	-490.0	0.162368	0.1031
90.0	-490.0	0.140251	0.1095
95.0	-490.0	0.149655	0.1074
100.0	-490.0	0.132772	0.1135
105.0	-490.0	0.140049	0.1149
110.0	-490.0	0.139534	0.1235
115.0	-490.0	0.135983	0.1136
120.0	-490.0	0.111796	0.1431
125.0	-490.0	0.15563	0.2003
130.0	-490.0	0.137445	0.1312
135.0	-490.0	0.124239	0.12
140.0	-490.0	0.12225	0.1326
145.0	-490.0	0.120489	0.1293
150.0	-490.0	0.106479	0.1247
155.0	-490.0	0.0858629	0.1275
160.0	-490.0	0.0966581	0.1531
165.0	-490.0	0.0891968	0.1291
170.0	-490.0	0.0762813	0.1341
175.0	-490.0	0.0845727	0.1334
180.0	-490.0	0.099295	0.1368
185.0	-490.0	0.0769134	0.1499
190.0	-490.0	0.0667574	0.1636
195.0	-490.0	0.057181	0.1363
200.0	-490.0	0.0607556	0.1472
205.0	-490.0	0.0669815	0.1592
210.0	-490.0	0.064715	0.1674
215.0	-490.0	0.0684871	0.1702
220.0	-490.0	0.0414916	0.176
225.0	-490.0	0.0533317	0.2419
230.0	-490.0	0.0496438	0.1862
235.0	-490.0	0.0646677	0.17
240.0	-490.0	0.0486937	0.1631
245.0	-490.0	0.037449	0.167
250.0	-490.0	0.04141	0.1984
255.0	-490.0	0.0234972	0.202
260.0	-490.0	0.0323295	0.3215
265.0	-490.0	0.0287291	0.1811
270.0	-490.0	0.033857	0.2567
275.0	-490.0	0.0440595	0.28
280.0	-490.0	0.0297389	0.2167
285.0	-490.0	0.0255517	0.2486
290.0	-490.0	0.0213922	0.2002
295.0	-490.0	0.0225273	0.2014
300.0	-490.0	0.0239727	0.2328
305.0	-490.0	0.0183739	0.2222
310.0	-490.0	0.0197979	0.2622
315.0	-490.0	0.0213448	0.2626
320.0	-490.0	0.0264787	0.2631
325.0	-490.0	0.01717	0.2719
330.0	-490.0	0.0169344	0.2902
335.0	-490.0	0.0163472	0.308
340.0	-490.0	0.0189701	0.4815
345.0	-490.0	0.0153966	0.2886
350.0	-490.0	0.00861572	0.2964
355.0	-490.0	0.00709324	0.3294
360.0	-490.0	0.00675257	0.3301
365.0	-490.0	0.0168381	0.3012
370.0	-490.0	0.0156944	0.2675
375.0	-490.0	0.011328	0.3464
380.0	-490.0	0.0138319	0.2835
385.0	-490.0	0.00879746	0.3146
390.0	-490.0	0.0112132	0.4055
395.0	-490.0	0.00903652	0.3603
400.0	-490.0	0.0061063	0.4421
405.0	-490.0	0.00676616	0.4354
410.0	-490.0	0.00625741	0.4209
415.0	-490.0	0.00788888	0.5056
420.0	-490.0	0.00717272	0.4
425.0	-490.0	0.00378457	0.3648
430.0	-490.0	0.00255119	0.3813
435.0	-490.0	0.00587725	0.3987
440.0	-490.0	0.00700288	0.5236
445.0	-490.0	0.00518586	0.608
450.0	-490.0	0.00743728	0.427
455.0	-490.0	0.00296966	0.3256
460.0	-490.0	0.00410368	0.4438
465.0	-490.0	0.00214007	0.4753
470.0	-490.0	0.00284969	0.5837
475.0	-490.0	0.00375946	0.4053
480.0	-490.0	0.00443474	0.4108
485.0	-490.0	0.0103402	0.375
490.0	-490.0	0.00412736	0.5203
495.0	-490.0	0.00228197	0.4436
-500.0	-485.0	0.00732482	0.4469
-495.0	-485.0	0.0105765	0.4717
-490.0	-485.0	0.00983313	0.4215
-485.0	-485.0	0.00844076	0.5027
-480.0	-485.0	0.00723618	0.4304
-475.0	-485.0	0.00480734	0.472
-470.0	-485.0	0.00421346	0.3422
-465.0	-485.0	0.00663964	0.5105
-460.0	-485.0	0.0052887	0.4733
-455.0	-485.0	0.00670578	0.3943
-450.0	-485.0	0.00562094	0.3784
-445.0	-485.0	0.00654436	0.3772
-440.0	-485.0	0.00992509	0.3891
-435.0	-485.0	0.00588355	0.5244
-430.0	-485.0	0.00512918	0.3327
-425.0	-485.0	0.00714137	0.461
-420.0	-485.0	0.0143674	0.556
-415.0	-485.0	0.010915	0.5956
-410.0	-485.0	0.00445024	0.5152
-405.0	-485.0	0.00668824	0.3327
-400.0	-485.0	0.00811089	0.3594
-395.0	-485.0	0.00689828	0.3445
-390.0	-485.0	0.00452816	0.3504
-385.0	-485.0	0.00713204	0.3331
-380.0	-485.0	0.0120466	0.323
-375.0	-485.0	0.016462	0.2865
-370.0	-485.0	0.0200633	0.2628
-365.0	-485.0	0.0136791	0.2791
-360.0	-485.0	0.0169017	0.2629
-355.0	-485.0	0.0130512	0.2711
-350.0	-485.0	0.00961151	0.2482
-345.0	-485.0	0.0146133	0.3527
-340.0	-485.0	0.0142031	0.2608
-335.0	-485.0	0.0139481	0.2514
-330.0	-485.0	0.0183356	0.2717
-325.0	-485.0	0.0197853	0.2911
-320.0	-485.0	0.0196909	0.2482
-315.0	-485.0	0.0193632	0.3302
-310.0	-485.0	0.0213002	0.2613
-305.0	-485.0	0.0142408	0.2326
-300.0	-485.0	0.0258428	0.2794
-295.0	-485.0	0.0250191	0.2182
-290.0	-485.0	0.0306157	0.2367
-285.0	-485.0	0.0323221	0.1939
-280.0	-485.0	0.0265986	0.196
-275.0	-485.0	0.0284872	0.2159
-270.0	-485.0	0.0268177	0.168
-265.0	-485.0	0.0335756	0.1807
-260.0	-485.0	0.0427509	0.1951
-255.0	-485.0	0.0439271	0.1846
-250.0	-485.0	0.0332852	0.1836
-245.0	-485.0	0.0381314	0.1852
-240.0	-485.0	0.0514084	0.1693
-235.0	-485.0	0.0465897	0.1954
-230.0	-485.0	0.0512413	0.246
-225.0	-485.0	0.0552578	0.1862
-220.0	-485.0	0.0536122	0.1644
-215.0	-485.0	0.0412285	0.1635
-210.0	-485.0	0.0601022	0.2151
-205.0	-485.0	0.0625845	0.1763
-200.0	-485.0	0.069009	0.2293
-195.0	-485.0	0.076944	0.1639
-190.0	-485.0	0.061136	0.1341
-185.0	-485.0	0.0722696	0.1477
-180.0	-485.0	0.0840172	0.1377
-175.0	-485.0	0.0727869	0.139
-170.0	-485.0	0.0741221	0.126
-165.0	-485.0	0.0848517	0.1299
-160.0	-485.0	0.0914892	0.1467
-155.0	-485.0	0.12468	0.1323
-150.0	-485.0	0.100555	0.1239
-145.0	-485.0	0.109893	0.1258
-140.0	-485.0	0.0794571	0.1228
-135.0	-485.0	0.12499	0.1558
-130.0	-485.0	0.105521	0.1372
-125.0	-485.0	0.107772	0.1109
-120.0	-485.0	0.107834	0.1232
-115.0	-485.0	0.127738	0.1236
-110.0	-485.0	0.147892	0.1237
-105.0	-485.0	0.164781	0.1173
-100.0	-485.0	0.172944	0.1118
-95.0	-485.0	0.162929	0.1056
-90.0	-485.0	0.187711	0.1145
-85.0	-485.0	0.164882	0.1267
-80.0	-485.0	0.169911	0.1086
-75.0	-485.0	0.19732	0.1166
-70.0	-485.0	0.159717	0.1154
-65.0	-485.0	0.21211	0.1086
-60.0	-485.0	0.244067	0.0943
-55.0	-485.0	0.153211	0.0965
-50.0	-485.0	0.186797	0.1153
-45.0	-485.0	0.207494	0.0989
-40.0	-485.0	0.179649	0.1051
-35.0	-485.0	0.222909	0.0992
